pair,dataset,run,model,labels,n_total,count_positive,ratio_positive,count_negative,ratio_negative,count_neutral,ratio_neutral,accuracy_strict,precision_macro_strict,recall_macro_strict,f1_macro_strict,precision_weighted_strict,recall_weighted_strict,f1_weighted_strict,support_strict,accuracy_neutral,precision_macro_neutral,recall_macro_neutral,f1_macro_neutral,precision_weighted_neutral,recall_weighted_neutral,f1_weighted_neutral,support_neutral,count_normal,ratio_normal,count_depression,ratio_depression,count_bearish,ratio_bearish,count_bullish,ratio_bullish
energy,imdb,avg,E,positive|negative|neutral,10000.0,4813.0,0.4813,5187.0,0.5187,0.0,0.0,0.9357,0.9363102933859766,0.9357,0.9356775070674463,0.9363102933859766,0.9357,0.9356775070674462,10000,0.9357,0.9363102933859766,0.9357,0.9356775070674463,0.9363102933859766,0.9357,0.9356775070674462,10000,,,,,,,,
energy,imdb,avg,I,positive|negative|neutral,10000.0,4553.0,0.4553,5447.0,0.5447,0.0,0.0,0.9247,0.9281217027723698,0.9247000000000001,0.9245492425961389,0.9281217027723698,0.9247,0.9245492425961389,10000,0.9247,0.9281217027723698,0.9247000000000001,0.9245492425961389,0.9281217027723698,0.9247,0.9245492425961389,10000,,,,,,,,
energy,mental,run-001,BASE,normal|depression|neutral,31747.0,,,,,0.0,0.0,0.899549563738306,0.8994153834151728,0.8996639578315377,0.899497582631908,0.8996648791051176,0.899549563738306,0.8995651868686222,31747,0.899549563738306,0.8994153834151728,0.8996639578315377,0.899497582631908,0.8996648791051176,0.899549563738306,0.8995651868686222,31747,16126.0,0.5079535074180237,15621.0,0.49204649258197625,,,,
energy,mental,run-001,E,normal|depression|neutral,31747.0,,,,,3.0,9.449711783790595e-05,0.8764922669858569,0.880595513109103,0.8780803077616177,0.8764397233283066,0.881992556191921,0.8764922669858569,0.8763396405523588,31747,0.8764922669858569,0.880595513109103,0.8780803077616177,0.8764397233283066,0.881992556191921,0.8764922669858569,0.8763396405523588,31747,14521.0,0.4573975493747441,17223.0,0.542507953507418,,,,
energy,mental,run-001,I,normal|depression|neutral,31747.0,,,,,2.0,6.299807855860397e-05,0.8664125744164803,0.8726216254063761,0.8683629171208054,0.8662239948028801,0.8742740928860533,0.8664125744164803,0.8660655138942283,31747,0.8664125744164803,0.8726216254063761,0.8683629171208054,0.8662239948028801,0.8742740928860533,0.8664125744164803,0.8660655138942283,31747,14124.0,0.44489243078086116,17621.0,0.5550445711405803,,,,
energy,mental,run-002,BASE,normal|depression|neutral,31747.0,,,,,0.0,0.0,0.899549563738306,0.8994153834151728,0.8996639578315377,0.899497582631908,0.8996648791051176,0.899549563738306,0.8995651868686222,31747,0.899549563738306,0.8994153834151728,0.8996639578315377,0.899497582631908,0.8996648791051176,0.899549563738306,0.8995651868686222,31747,16126.0,0.5079535074180237,15621.0,0.49204649258197625,,,,
energy,mental,run-002,E,normal|depression|neutral,31747.0,,,,,3.0,9.449711783790595e-05,0.8764922669858569,0.880595513109103,0.8780803077616177,0.8764397233283066,0.881992556191921,0.8764922669858569,0.8763396405523588,31747,0.8764922669858569,0.880595513109103,0.8780803077616177,0.8764397233283066,0.881992556191921,0.8764922669858569,0.8763396405523588,31747,14521.0,0.4573975493747441,17223.0,0.542507953507418,,,,
energy,mental,run-002,I,normal|depression|neutral,31747.0,,,,,2.0,6.299807855860397e-05,0.8664125744164803,0.8726216254063761,0.8683629171208054,0.8662239948028801,0.8742740928860533,0.8664125744164803,0.8660655138942283,31747,0.8664125744164803,0.8726216254063761,0.8683629171208054,0.8662239948028801,0.8742740928860533,0.8664125744164803,0.8660655138942283,31747,14124.0,0.44489243078086116,17621.0,0.5550445711405803,,,,
energy,mental,avg,BASE,normal|depression|neutral,31747.0,,,,,0.0,0.0,0.899549563738306,0.8994153834151728,0.8996639578315377,0.899497582631908,0.8996648791051176,0.899549563738306,0.8995651868686222,31747,0.899549563738306,0.8994153834151728,0.8996639578315377,0.899497582631908,0.8996648791051176,0.899549563738306,0.8995651868686222,31747,16126.0,0.5079535074180237,15621.0,0.49204649258197625,,,,
energy,mental,avg,E,normal|depression|neutral,31747.0,,,,,3.0,9.449711783790595e-05,0.8764922669858569,0.880595513109103,0.8780803077616177,0.8764397233283066,0.881992556191921,0.8764922669858569,0.8763396405523588,31747,0.8764922669858569,0.880595513109103,0.8780803077616177,0.8764397233283066,0.881992556191921,0.8764922669858569,0.8763396405523588,31747,14521.0,0.4573975493747441,17223.0,0.542507953507418,,,,
